,sat_id,start,end
41,s3a,2020-09-02 08:34:00,2020-09-02 08:47:00
42,s3a,2020-12-02 07:47:00,2020-12-02 07:47:00
43,s3a,2020-12-16 11:39:00,2020-12-16 11:55:00
44,s3a,2021-01-27 08:23:00,2021-01-27 08:23:00
45,s3a,2021-03-17 07:11:00,2021-03-17 07:26:00
46,s3a,2021-06-01 09:30:00,2021-06-01 09:30:00
47,s3a,2021-08-10 09:15:00,2021-08-10 09:15:00
48,s3a,2021-09-08 06:33:00,2021-09-08 06:48:00
49,s3a,2021-11-04 07:10:00,2021-11-04 07:10:00
50,s3a,2021-11-30 02:42:00,2021-11-30 02:42:00
51,s3a,2021-12-03 02:55:00,2021-12-03 02:56:00
52,s3a,2021-12-07 03:00:00,2021-12-07 03:01:00
53,s3a,2021-12-15 07:39:00,2021-12-15 07:53:00
54,s3a,2022-01-07 00:09:00,2022-01-07 02:12:00
55,s3a,2022-01-19 07:30:00,2022-01-19 07:30:00
56,s3a,2022-02-23 07:38:00,2022-02-23 07:38:00
57,s3a,2022-03-13 14:37:00,2022-03-13 14:51:00
58,s3a,2022-04-13 07:56:00,2022-04-13 07:56:00
59,s3a,2022-05-18 06:08:00,2022-05-18 06:08:00
60,s3a,2022-06-14 09:30:00,2022-06-14 09:30:00
61,s3a,2022-07-21 06:41:00,2022-07-21 06:41:00
62,s3a,2022-08-25 08:13:00,2022-08-25 08:28:00
63,s3a,2022-10-06 07:00:00,2022-10-06 07:00:00
64,s3a,2022-10-31 11:20:00,2022-10-31 11:20:00
65,s3a,2022-11-22 08:25:00,2022-11-22 08:25:00
66,s3a,2022-12-08 11:20:00,2022-12-08 11:35:00
67,s3a,2022-12-28 12:55:00,2022-12-28 12:55:00
68,s3a,2023-01-18 07:10:00,2023-01-18 07:10:00
69,s3a,2023-02-16 07:50:00,2023-02-16 07:50:00
70,s3a,2023-03-01 08:42:00,2023-03-01 08:57:00
71,s3a,2023-03-14 09:55:00,2023-03-14 09:56:00
72,s3a,2023-04-05 07:00:00,2023-04-05 07:00:00
73,s3a,2023-04-26 08:00:00,2023-04-26 08:00:00
74,s3a,2023-05-16 07:35:00,2023-05-16 07:35:00
75,s3a,2023-06-14 06:45:00,2023-06-14 06:45:00
76,s3a,2023-07-05 07:42:00,2023-07-05 07:42:00
77,s3a,2023-07-27 08:10:00,2023-07-27 08:10:00
78,s3a,2023-07-30 14:29:00,2023-07-30 17:00:00
79,s3a,2023-08-17 07:14:00,2023-08-17 07:31:00
80,s3a,2023-08-31 08:05:00,2023-08-31 08:05:00
81,s3a,2023-09-27 08:10:00,2023-09-27 08:10:00
82,s3a,2023-10-16 08:20:00,2023-10-16 08:20:00
83,s3a,2023-10-31 10:15:00,2023-10-31 10:15:00
84,s3a,2023-11-09 08:02:00,2023-11-09 08:03:00
85,s3a,2023-11-28 11:15:00,2023-11-28 11:31:00
86,s3a,2023-11-30 19:00:00,2023-11-30 19:00:00
87,s3a,2023-12-10 09:35:00,2023-12-10 09:35:00
88,s3a,2024-01-04 07:10:00,2024-01-04 07:10:00
89,s3a,2024-01-24 08:25:00,2024-01-24 08:25:00
90,s3a,2024-02-14 07:40:00,2024-02-14 07:40:00
91,s3a,2024-02-25 09:40:00,2024-02-25 09:40:00
92,s3a,2024-03-07 11:18:00,2024-03-07 11:36:00
93,s3a,2024-03-21 08:40:00,2024-03-21 08:40:00
94,s3a,2024-04-03 11:30:00,2024-04-03 11:30:00
95,s3a,2024-04-24 08:59:00,2024-04-24 09:00:00
96,s3a,2024-05-08 07:55:00,2024-05-08 07:55:00
97,s3a,2024-05-16 07:50:00,2024-05-16 07:50:00
98,s3a,2024-05-26 08:30:00,2024-05-26 08:30:00
99,s3a,2024-06-20 07:33:00,2024-06-20 07:33:00
100,s3a,2024-07-10 07:20:00,2024-07-10 07:20:00
101,s3a,2024-07-25 07:35:00,2024-07-25 07:35:00
102,s3a,2024-08-07 06:52:00,2024-08-07 06:52:00
103,s3a,2024-08-14 14:19:00,2024-08-14 16:00:00
104,s3a,2024-08-22 08:47:00,2024-08-22 08:47:00
0,swo,2023-01-11 02:38:00,2023-01-11 02:41:00
1,swo,2023-01-11 05:11:00,2023-01-11 05:12:00
2,swo,2023-01-13 01:39:00,2023-01-13 01:40:00
3,swo,2023-01-13 04:13:00,2023-01-13 04:13:00
4,swo,2023-01-15 02:54:00,2023-01-15 02:54:00
5,swo,2023-01-15 06:18:00,2023-01-15 06:18:00
6,swo,2023-01-22 21:09:00,2023-01-22 21:09:00
7,swo,2023-01-23 00:33:00,2023-01-23 00:33:00
8,swo,2023-01-27 04:59:00,2023-01-27 04:59:00
9,swo,2023-01-31 00:52:00,2023-01-31 00:52:00
10,swo,2023-01-31 06:49:00,2023-01-31 06:49:00
11,swo,2023-02-08 00:36:00,2023-02-08 00:36:00
12,swo,2023-02-08 07:25:00,2023-02-08 07:25:00
13,swo,2023-02-10 00:16:00,2023-02-10 00:16:00
14,swo,2023-02-10 07:05:00,2023-02-10 07:05:00
15,swo,2023-02-14 01:26:00,2023-02-14 01:26:00
16,swo,2023-02-14 06:33:00,2023-02-14 06:33:00
17,swo,2023-02-17 05:59:00,2023-02-17 05:59:00
18,swo,2023-03-10 06:57:00,2023-03-10 06:57:00
19,swo,2023-03-24 06:13:00,2023-03-24 06:13:00
20,swo,2023-03-30 08:09:00,2023-03-30 08:09:00
21,swo,2023-03-30 18:22:00,2023-03-30 18:22:00
22,swo,2023-04-05 19:39:00,2023-04-05 19:39:00
23,swo,2023-04-21 20:18:00,2023-04-21 20:18:00
24,swo,2023-05-05 19:41:00,2023-05-05 19:41:00
25,swo,2023-05-13 20:50:00,2023-05-13 20:50:00
26,swo,2023-05-14 00:15:00,2023-05-14 00:15:00
27,swo,2023-05-17 21:14:00,2023-05-17 21:14:00
28,swo,2023-06-02 03:04:00,2023-06-02 03:04:00
29,swo,2023-06-16 19:43:00,2023-06-16 19:43:00
30,swo,2023-06-30 18:55:00,2023-06-30 18:56:00
31,swo,2023-07-11 02:53:00,2023-07-11 03:06:00
32,swo,2023-07-11 05:26:00,2023-07-11 05:40:00
33,swo,2023-07-13 02:28:00,2023-07-13 02:37:00
34,swo,2023-07-13 05:02:00,2023-07-13 05:11:00
35,swo,2023-07-17 18:28:00,2023-07-17 18:30:00
36,swo,2023-07-17 21:03:00,2023-07-17 21:04:00
37,swo,2023-07-21 03:17:00,2023-07-21 03:18:00
38,swo,2023-08-25 21:02:00,2023-08-25 21:02:00
39,swo,2023-10-06 17:32:00,2023-10-06 17:32:00
40,swo,2023-10-27 14:25:00,2023-10-27 14:25:00
41,swo,2023-11-17 11:13:00,2023-11-17 11:13:00
42,swo,2023-12-15 21:47:00,2023-12-15 21:47:00
43,swo,2023-12-23 03:07:00,2023-12-23 03:07:00
44,swo,2023-12-23 09:58:00,2023-12-23 09:59:00
45,swo,2024-01-12 21:19:00,2024-01-12 21:19:00
46,swo,2024-02-09 18:09:00,2024-02-09 18:09:00
47,swo,2024-03-15 21:29:00,2024-03-15 21:29:00
48,swo,2024-04-05 17:59:00,2024-04-05 17:59:00
49,swo,2024-05-03 21:33:00,2024-05-03 21:33:00
50,swo,2024-05-24 19:45:00,2024-05-24 19:45:00
51,swo,2024-06-07 08:40:00,2024-06-07 08:41:00
52,swo,2024-06-07 18:06:00,2024-06-07 18:06:00
53,swo,2024-07-05 19:21:00,2024-07-05 19:21:00
54,swo,2024-08-02 21:04:00,2024-08-02 21:04:00
55,swo,2024-08-23 21:08:00,2024-08-23 21:09:00
0,ja1,2001-12-11 13:08:00,2001-12-11 15:57:00
1,ja1,2001-12-13 21:17:00,2001-12-14 00:06:00
2,ja1,2001-12-17 07:35:00,2001-12-17 10:31:00
3,ja1,2001-12-20 06:45:00,2001-12-20 09:39:00
4,ja1,2002-01-10 01:49:00,2002-01-10 04:40:00
5,ja1,2002-01-13 01:03:00,2002-01-13 03:53:00
6,ja1,2002-02-04 00:45:00,2002-02-04 03:34:00
7,ja1,2002-03-05 18:40:00,2002-03-05 19:37:00
8,ja1,2002-05-14 04:30:00,2002-05-14 05:27:00
9,ja1,2002-07-02 18:23:00,2002-07-02 19:20:00
10,ja1,2002-09-20 02:11:00,2002-09-20 03:08:00
11,ja1,2002-10-29 18:05:00,2002-10-29 19:02:00
12,ja1,2002-12-18 07:58:00,2002-12-18 08:55:00
13,ja1,2003-02-15 19:49:00,2003-02-15 20:46:00
14,ja1,2003-04-16 07:40:00,2003-04-16 08:37:00
15,ja1,2003-04-26 05:39:00,2003-04-26 06:36:00
16,ja1,2003-06-24 17:30:00,2003-06-24 18:27:00
17,ja1,2003-10-01 21:15:00,2003-10-01 22:12:00
18,ja1,2003-12-04 08:40:00,2003-12-04 09:37:00
19,ja1,2004-01-09 01:00:00,2004-01-09 03:50:00
20,ja1,2004-02-24 15:40:00,2004-02-24 18:30:00
21,ja1,2004-03-18 10:50:00,2004-03-18 13:39:00
22,ja1,2004-06-15 16:37:00,2004-06-15 19:26:00
23,ja1,2004-08-04 06:29:00,2004-08-04 09:19:00
24,ja1,2004-10-12 16:19:00,2004-10-12 19:08:00
25,ja1,2005-01-19 20:04:00,2005-01-19 22:54:00
26,ja1,2005-05-18 19:47:00,2005-05-18 22:36:00
27,ja1,2005-10-04 15:26:00,2005-10-04 18:16:00
28,ja1,2005-11-23 05:19:00,2005-11-23 08:08:00
29,ja1,2005-12-22 23:14:00,2005-12-23 02:04:00
30,ja1,2006-01-31 15:08:00,2006-01-31 17:58:00
31,ja1,2006-02-20 11:06:00,2006-02-20 13:55:00
32,ja1,2006-04-20 22:57:00,2006-04-21 01:46:00
33,ja1,2006-06-29 08:46:00,2006-06-29 11:36:00
34,ja1,2006-09-26 14:33:00,2006-09-26 17:23:00
35,ja1,2006-12-14 22:21:00,2006-12-15 01:10:00
36,ja1,2007-01-23 14:16:00,2007-01-23 17:05:00
37,ja1,2007-02-22 08:11:00,2007-02-22 08:12:00
38,ja1,2007-05-02 18:01:00,2007-05-02 20:50:00
39,ja1,2007-08-19 19:45:00,2007-08-19 22:34:00
40,ja1,2007-11-26 23:30:00,2007-11-27 02:19:00
41,ja1,2007-12-26 17:26:00,2007-12-26 20:15:00
42,ja1,2008-04-13 19:09:00,2008-04-13 21:59:00
43,ja1,2008-04-23 17:08:00,2008-04-23 19:57:00
44,ja1,2008-04-28 23:32:00,2008-04-29 02:21:00
45,ja1,2008-07-31 20:53:00,2008-07-31 23:43:00
46,ja1,2008-10-29 02:40:00,2008-10-29 05:29:00
47,ja1,2008-12-17 16:33:00,2008-12-17 19:22:00
48,ja1,2009-01-26 21:11:00,2009-01-27 00:06:00
49,ja1,2009-01-27 21:30:00,2009-01-28 00:26:00
50,ja1,2009-02-04 10:39:00,2009-02-04 13:34:00
51,ja1,2009-02-06 03:49:00,2009-02-06 06:42:00
52,ja1,2009-02-14 18:02:00,2009-02-14 20:46:00
53,ja1,2009-02-19 21:45:00,2009-02-19 21:46:00
54,ja1,2009-04-26 18:20:00,2009-04-26 18:21:00
55,ja1,2009-06-25 07:20:00,2009-06-25 07:21:00
56,ja1,2009-08-11 17:24:00,2009-08-11 17:25:00
57,ja1,2009-12-02 01:59:00,2009-12-02 01:59:00
58,ja1,2010-03-21 22:17:00,2010-03-21 22:18:00
59,ja1,2010-06-24 01:38:00,2010-06-24 01:39:00
60,ja1,2010-07-20 18:59:00,2010-07-20 21:56:00
61,ja1,2010-07-21 18:24:00,2010-07-21 21:21:00
62,ja1,2010-07-22 19:42:00,2010-07-22 22:39:00
63,ja1,2010-07-25 17:58:00,2010-07-25 20:55:00
64,ja1,2010-07-26 19:13:00,2010-07-26 22:03:00
65,ja1,2010-07-27 18:41:00,2010-07-27 21:39:00
66,ja1,2010-07-28 18:06:00,2010-07-28 21:04:00
67,ja1,2010-08-02 21:47:00,2010-08-02 21:48:00
68,ja1,2010-08-03 20:17:00,2010-08-03 20:18:00
69,ja1,2010-08-04 20:39:00,2010-08-04 20:40:00
70,ja1,2010-08-05 21:01:00,2010-08-05 21:02:00
71,ja1,2010-08-06 21:23:00,2010-08-06 21:24:00
72,ja1,2010-08-09 20:37:00,2010-08-09 20:37:00
73,ja1,2010-10-12 05:13:00,2010-10-12 05:14:00
74,ja1,2010-12-03 04:25:00,2010-12-03 04:26:00
75,ja1,2010-12-14 05:24:00,2010-12-14 05:25:00
76,ja1,2011-02-24 01:18:00,2011-02-24 01:20:00
77,ja1,2011-02-28 02:45:00,2011-02-28 02:46:00
78,ja1,2011-03-27 19:04:00,2011-03-27 19:04:00
79,ja1,2011-04-11 00:00:00,2011-04-11 00:08:00
80,ja1,2011-04-14 00:10:00,2011-04-14 00:15:00
81,ja1,2011-05-05 00:15:00,2011-05-05 00:16:00
82,ja1,2011-07-08 03:27:00,2011-07-08 03:28:00
83,ja1,2011-09-04 23:29:00,2011-09-05 02:24:00
84,ja1,2011-09-05 22:52:00,2011-09-06 01:52:00
85,ja1,2011-09-07 22:42:00,2011-09-08 01:36:00
86,ja1,2011-09-11 22:19:00,2011-09-11 22:20:00
87,ja1,2011-09-19 21:29:00,2011-09-19 21:30:00
88,ja1,2011-09-28 22:45:00,2011-09-29 01:40:00
89,ja1,2011-09-29 23:04:00,2011-09-30 02:04:00
90,ja1,2011-10-02 22:17:00,2011-10-03 01:16:00
91,ja1,2011-10-03 23:35:00,2011-10-04 02:34:00
92,ja1,2011-10-04 21:07:00,2011-10-05 00:07:00
93,ja1,2011-10-05 21:29:00,2011-10-06 00:28:00
94,ja1,2011-10-06 21:51:00,2011-10-07 00:50:00
95,ja1,2011-10-09 21:03:00,2011-10-10 00:02:00
96,ja1,2011-10-10 22:21:00,2011-10-11 01:20:00
97,ja1,2011-10-11 22:42:00,2011-10-12 01:42:00
98,ja1,2011-10-12 23:05:00,2011-10-13 02:02:00
99,ja1,2011-10-13 21:35:00,2011-10-14 00:30:00
100,ja1,2011-10-16 21:28:00,2011-10-17 02:01:00
101,ja1,2011-10-17 21:53:00,2011-10-18 00:05:00
102,ja1,2011-10-18 23:13:00,2011-10-18 23:14:00
103,ja1,2011-11-20 22:20:00,2011-11-20 22:21:00
104,ja1,2012-01-18 23:41:00,2012-01-18 23:42:00
105,ja1,2012-04-25 19:33:00,2012-04-25 22:32:00
106,ja1,2012-04-26 19:54:00,2012-04-26 22:53:00
107,ja1,2012-04-29 19:00:00,2012-04-29 21:59:00
108,ja1,2012-05-01 19:41:00,2012-05-01 19:47:00
109,ja1,2012-05-02 03:10:00,2012-05-02 03:16:00
110,ja1,2012-05-02 20:01:00,2012-05-02 20:05:00
111,ja1,2012-06-05 21:27:00,2012-06-05 21:27:00
112,ja1,2012-07-09 00:19:00,2012-07-09 00:20:00
113,ja1,2012-08-10 01:36:00,2012-08-10 01:37:00
114,ja1,2012-10-02 23:57:00,2012-10-02 23:58:00
115,ja1,2012-11-26 00:14:00,2012-11-26 00:15:00
116,ja1,2013-02-13 21:53:00,2013-02-13 21:53:00
117,ja1,2013-04-03 22:34:00,2013-04-03 22:35:00
118,ja1,2013-06-13 22:32:00,2013-06-13 22:33:00
0,sp2,1992-09-02 23:48:00,1992-09-03 00:42:00
1,sp2,1992-10-08 23:56:00,1992-10-09 00:50:00
2,sp2,1992-11-19 23:48:00,1992-11-20 00:42:00
3,sp2,1992-12-23 00:54:00,1992-12-23 01:48:00
4,sp2,1993-02-25 00:23:00,1993-02-25 01:17:00
5,sp2,1993-04-08 00:15:00,1993-04-08 01:09:00
6,sp2,1993-06-22 01:13:00,1993-06-22 02:07:00
7,sp2,1993-08-10 00:30:00,1993-08-10 01:24:00
8,sp2,1993-11-02 23:54:00,1993-11-03 00:48:00
9,sp2,1993-12-09 12:40:00,1993-12-09 12:58:00
10,sp2,1993-12-14 00:05:00,1993-12-14 00:59:00
11,sp2,1993-12-22 00:52:00,1993-12-22 01:46:00
12,sp2,1994-01-12 00:48:00,1994-01-12 01:42:00
13,sp2,1994-03-02 23:46:00,1994-03-03 00:40:00
14,sp2,1994-05-05 01:16:00,1994-05-05 02:09:00
15,sp2,1994-06-29 00:17:00,1994-06-29 01:11:00
16,sp2,1994-11-17 00:05:00,1994-11-17 01:01:00
17,sp2,1995-02-08 12:53:00,1995-02-08 13:04:00
18,sp2,1995-02-10 01:10:00,1995-02-10 02:07:00
19,sp2,1995-03-01 23:44:00,1995-03-02 00:41:00
20,sp2,1995-06-02 00:16:00,1995-06-02 01:13:00
21,sp2,1995-08-24 00:21:00,1995-08-24 01:18:00
22,sp2,1995-11-23 01:12:00,1995-11-23 02:09:00
23,sp2,1996-04-30 00:12:00,1996-04-30 01:09:00
24,sp2,1996-09-05 00:50:00,1996-09-05 01:47:00
25,sp2,1996-09-21 00:42:00,1996-09-21 01:39:00
26,sp2,1996-11-08 00:19:00,1996-11-08 01:16:00
27,sp2,1997-04-29 23:53:00,1997-04-30 00:50:00
28,sp2,1997-07-03 00:40:00,1997-07-03 01:31:00
29,sp2,1997-07-23 20:00:00,1997-07-23 20:52:00
30,sp2,1997-07-24 19:30:00,1997-07-24 20:21:00
31,sp2,1997-08-04 14:00:00,1997-08-04 14:51:00
32,sp2,1997-10-31 00:32:00,1997-10-31 01:23:00
33,sp2,1997-12-21 00:51:00,1997-12-21 01:42:00
34,sp2,1998-04-28 12:48:00,1998-04-28 13:15:00
35,sp2,1998-06-28 00:16:00,1998-06-28 01:07:00
36,sp2,1998-08-19 23:57:00,1998-08-20 00:48:00
37,sp2,1998-10-03 00:52:00,1998-10-03 01:43:00
38,sp2,1998-11-21 23:50:00,1998-11-22 00:41:00
39,sp2,1999-01-28 00:16:00,1999-01-28 01:07:00
40,sp2,1999-03-20 00:22:00,1999-03-20 01:13:00
41,sp2,1999-05-11 00:22:00,1999-05-11 01:13:00
42,sp2,1999-06-21 00:42:00,1999-06-21 01:33:00
43,sp2,1999-08-20 01:20:00,1999-08-20 02:11:00
44,sp2,1999-10-16 01:24:00,1999-10-16 02:15:00
45,sp2,1999-11-14 00:25:00,1999-11-14 01:16:00
46,sp2,1999-12-04 00:41:00,1999-12-04 01:32:00
47,sp2,2000-01-25 00:40:00,2000-01-25 01:31:00
48,sp2,2000-03-06 00:51:00,2000-03-06 01:42:00
49,sp2,2000-04-05 01:14:00,2000-04-05 02:05:00
50,sp2,2000-05-10 12:57:00,2000-05-10 13:29:00
51,sp2,2000-05-12 01:02:00,2000-05-12 01:53:00
52,sp2,2000-05-22 01:10:00,2000-05-22 02:01:00
53,sp2,2000-05-30 00:15:00,2000-05-30 01:07:00
54,sp2,2000-07-01 00:00:00,2000-07-01 00:51:00
55,sp2,2000-07-29 01:03:00,2000-07-29 01:54:00
56,sp2,2000-09-08 01:15:00,2000-09-08 02:06:00
57,sp2,2000-10-22 00:29:00,2000-10-22 01:20:00
58,sp2,2000-11-17 00:29:00,2000-11-17 01:20:00
59,sp2,2000-12-18 00:33:00,2000-12-18 01:24:00
60,sp2,2001-01-19 23:58:00,2001-01-20 00:49:00
61,sp2,2001-03-07 00:14:00,2001-03-07 01:05:00
62,sp2,2001-04-04 01:16:00,2001-04-04 02:07:00
63,sp2,2001-05-14 00:06:00,2001-05-14 00:57:00
64,sp2,2001-07-03 00:45:00,2001-07-03 01:36:00
65,sp2,2001-08-31 00:09:00,2001-08-31 01:00:00
66,sp2,2001-10-06 00:17:00,2001-10-06 01:08:00
67,sp2,2001-11-01 00:16:00,2001-11-01 01:08:00
68,sp2,2001-11-22 00:12:00,2001-11-22 01:04:00
69,sp2,2001-12-13 13:09:00,2001-12-13 13:35:00
70,sp2,2001-12-16 02:16:00,2001-12-16 03:07:00
71,sp2,2002-01-04 01:26:00,2002-01-04 02:18:00
72,sp2,2002-01-26 01:03:00,2002-01-26 01:54:00
73,sp2,2002-02-20 01:23:00,2002-02-20 02:14:00
74,sp2,2002-03-21 00:25:00,2002-03-21 01:16:00
75,sp2,2002-04-29 01:15:00,2002-04-29 02:07:00
76,sp2,2002-06-07 00:25:00,2002-06-07 01:16:00
77,sp2,2002-08-02 00:48:00,2002-08-02 01:40:00
78,sp2,2002-09-18 00:45:00,2002-09-18 01:36:00
79,sp2,2002-10-31 23:58:00,2002-11-01 00:49:00
80,sp2,2002-12-11 00:29:00,2002-12-11 01:20:00
81,sp2,2003-01-20 01:00:00,2003-01-20 01:51:00
82,sp2,2003-03-24 00:47:00,2003-03-24 01:38:00
83,sp2,2003-05-07 00:00:00,2003-05-07 00:51:00
84,sp2,2003-05-22 13:12:00,2003-05-22 13:39:00
85,sp2,2003-05-25 00:54:00,2003-05-25 01:46:00
86,sp2,2003-06-21 00:35:00,2003-06-21 01:26:00
87,sp2,2003-08-20 01:22:00,2003-08-20 02:13:00
88,sp2,2003-11-06 01:23:00,2003-11-06 02:14:00
89,sp2,2003-11-22 01:15:00,2003-11-22 02:06:00
90,sp2,2003-12-29 01:03:00,2003-12-29 01:54:00
91,sp2,2004-05-06 01:22:00,2004-05-06 02:13:00
92,sp2,2004-06-26 00:00:00,2004-06-26 00:51:00
93,sp2,2004-08-16 23:59:00,2004-08-17 00:50:00
94,sp2,2004-09-16 00:22:00,2004-09-16 01:14:00
95,sp2,2004-11-18 23:50:00,2004-11-19 00:41:00
96,sp2,2005-02-10 12:52:00,2005-02-10 13:21:00
97,sp2,2005-02-13 00:35:00,2005-02-13 01:27:00
98,sp2,2005-03-08 12:53:00,2005-03-08 13:20:00
99,sp2,2005-03-12 00:16:00,2005-03-12 01:07:00
100,sp2,2005-06-13 00:30:00,2005-06-13 01:21:00
101,sp2,2005-09-02 01:14:00,2005-09-02 02:05:00
102,sp2,2006-01-23 00:25:00,2006-01-23 01:16:00
103,sp2,2006-03-14 01:05:00,2006-03-14 01:56:00
104,sp2,2006-05-13 00:10:00,2006-05-13 01:01:00
105,sp2,2006-07-30 00:10:00,2006-07-30 01:01:00
106,sp2,2006-09-23 00:53:00,2006-09-23 01:44:00
107,sp2,2006-10-18 01:13:00,2006-10-18 02:04:00
108,sp2,2006-12-20 01:00:00,2006-12-20 01:51:00
109,sp2,2007-02-05 00:56:00,2007-02-05 01:47:00
110,sp2,2007-05-27 00:20:00,2007-05-27 01:11:00
111,sp2,2007-09-19 00:06:00,2007-09-19 00:57:00
112,sp2,2008-04-13 00:21:00,2008-04-13 01:12:00
113,sp2,2008-04-28 00:32:00,2008-04-28 01:23:00
114,sp2,2008-10-29 12:46:00,2008-10-29 13:15:00
115,sp2,2008-11-01 12:20:00,2008-11-01 13:11:00
116,sp2,2008-12-11 01:00:00,2008-12-11 01:51:00
117,sp2,2009-03-23 23:36:00,2009-03-24 00:27:00
118,sp2,2009-05-19 11:20:00,2009-05-19 12:11:00
119,sp2,2009-07-16 11:15:00,2009-07-16 12:16:00
120,sp2,2009-07-20 20:42:00,2009-07-20 20:59:00
121,sp2,2009-07-21 20:01:00,2009-07-21 20:18:00
122,sp2,2009-07-22 21:10:00,2009-07-22 21:27:00
123,sp2,2009-07-23 20:34:00,2009-07-23 20:51:00
124,sp2,2009-07-24 21:34:00,2009-07-24 21:52:00
125,sp2,2009-07-25 20:52:00,2009-07-25 21:08:00
126,sp2,2009-07-27 20:57:00,2009-07-27 21:19:00
127,sp2,2009-07-28 20:05:00,2009-07-28 20:28:00
128,sp2,2009-07-29 20:41:00,2009-07-29 21:12:00
0,ja3,2016-01-19 22:18:00,2016-01-20 01:06:00
1,ja3,2016-01-21 22:39:00,2016-01-22 01:28:00
2,ja3,2016-01-28 22:45:00,2016-01-29 02:05:00
3,ja3,2016-01-31 21:38:00,2016-02-01 00:32:00
4,ja3,2016-02-02 03:35:00,2016-02-02 06:30:00
5,ja3,2016-02-03 20:53:00,2016-02-03 23:46:00
6,ja3,2016-02-04 21:04:00,2016-02-04 23:54:00
7,ja3,2016-02-07 22:35:00,2016-02-08 01:31:00
8,ja3,2016-02-09 23:25:00,2016-02-10 02:14:00
9,ja3,2016-02-11 22:19:00,2016-02-12 01:08:00
10,ja3,2016-02-23 02:46:00,2016-02-23 02:46:00
11,ja3,2016-04-04 01:49:00,2016-04-04 01:49:00
12,ja3,2016-05-19 20:02:00,2016-05-19 20:02:00
13,ja3,2016-07-25 02:50:00,2016-07-25 02:50:00
14,ja3,2016-09-14 20:52:00,2016-09-14 20:52:00
15,ja3,2016-12-22 21:13:00,2016-12-22 21:13:00
16,ja3,2017-04-12 23:41:00,2017-04-12 23:42:00
17,ja3,2017-09-06 16:34:00,2017-09-06 16:34:00
18,ja3,2017-12-12 19:36:00,2017-12-12 19:36:00
19,ja3,2018-04-04 00:21:00,2018-04-04 00:21:00
20,ja3,2018-08-19 17:35:00,2018-08-19 17:35:00
21,ja3,2018-12-18 17:59:00,2018-12-18 17:59:00
22,ja3,2019-04-14 20:33:00,2019-04-14 20:33:00
23,ja3,2019-06-16 19:47:00,2019-06-16 19:47:00
24,ja3,2019-08-06 18:50:00,2019-08-06 18:50:00
25,ja3,2019-12-03 15:26:00,2019-12-03 15:26:00
26,ja3,2020-03-12 00:10:00,2020-03-12 00:10:00
27,ja3,2020-07-23 21:24:00,2020-07-23 21:24:00
28,ja3,2020-10-29 20:13:00,2020-10-29 20:13:00
29,ja3,2021-02-04 00:43:00,2021-02-04 00:43:00
30,ja3,2021-05-05 18:07:00,2021-05-05 18:07:00
31,ja3,2021-07-22 15:52:00,2021-07-22 15:52:00
32,ja3,2021-11-07 22:57:00,2021-11-07 22:57:00
33,ja3,2022-02-15 21:21:00,2022-02-15 21:21:00
34,ja3,2022-04-07 19:39:00,2022-04-07 22:35:00
35,ja3,2022-04-11 20:15:00,2022-04-11 23:12:00
36,ja3,2022-04-17 22:06:00,2022-04-18 01:03:00
37,ja3,2022-04-19 21:03:00,2022-04-20 00:01:00
38,ja3,2022-04-21 19:59:00,2022-04-21 22:49:00
39,ja3,2022-04-24 19:13:00,2022-04-24 19:13:00
40,ja3,2022-06-06 08:13:00,2022-06-06 08:13:00
41,ja3,2022-08-21 22:36:00,2022-08-21 22:36:00
42,ja3,2022-10-10 19:45:00,2022-10-10 19:45:00
43,ja3,2022-12-13 18:24:00,2022-12-13 18:24:00
44,ja3,2023-02-02 21:23:00,2023-02-02 21:23:00
45,ja3,2023-02-01 00:27:00,2023-02-01 00:27:00
46,ja3,2023-03-26 19:51:00,2023-03-26 19:51:00
47,ja3,2023-05-24 23:53:00,2023-05-24 23:53:00
48,ja3,2023-07-30 20:13:00,2023-07-30 20:13:00
49,ja3,2023-09-26 21:56:00,2023-09-26 21:57:00
50,ja3,2023-11-16 20:01:00,2023-11-16 20:01:00
51,ja3,2024-01-07 16:32:00,2024-01-07 16:33:00
52,ja3,2024-02-25 16:41:00,2024-02-25 16:42:00
53,ja3,2024-04-12 05:27:00,2024-04-12 05:28:00
54,ja3,2024-05-09 22:40:00,2024-05-09 22:41:00
55,ja3,2024-06-12 16:10:00,2024-06-12 16:11:00
56,ja3,2024-08-22 23:16:00,2024-08-22 23:17:00
0,h2d,2021-06-18 10:19:00,2021-06-18 10:19:00
1,h2d,2021-07-21 04:18:00,2021-07-21 04:18:00
2,h2d,2021-10-26 04:42:00,2021-10-26 04:42:00
3,h2d,2022-01-14 10:00:00,2022-01-14 10:00:00
4,h2d,2022-03-18 07:03:00,2022-03-18 07:03:00
5,h2d,2022-04-19 12:16:00,2022-04-19 12:16:00
6,h2d,2022-05-08 07:23:00,2022-05-08 07:23:00
7,h2d,2022-06-30 22:40:00,2022-06-30 22:40:00
8,h2d,2022-07-19 02:45:00,2022-07-19 02:45:00
9,h2d,2022-08-16 08:30:00,2022-08-16 08:30:00
10,h2d,2022-10-14 02:09:00,2022-10-14 02:09:00
11,h2d,2022-12-07 08:30:00,2022-12-07 08:30:00
12,h2d,2023-01-29 03:45:00,2023-01-29 03:45:00
